ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
743679;345;TRNOVSKA VAS;TRNOVSKA VAS;753/5;3;;;1/1;;121;;
743680;400;PTUJ;PTUJ;219/29;5;;;2/8;;116;;
743681;1975;SPODNJE PIRNIČE;MEDVODE;56/8;5;;;1/1;;450;;
743682;1886;ZAGORJE MESTO;ZAGORJE OB SAVI;916;5;;;1/1;;265;;
743683;2399;PLANINA;AJDOVŠČINA;986;7;;;1/1;;8225;;
743684;1940;LOKA;MENGEŠ;953;7;;;1/15;;6449;;
743686;1906;SUHADOLE;KOMENDA;176/24;1;;;1/1;;186;;
743686;1906;SUHADOLE;KOMENDA;176/29;1;;;1/1;;199;;
743688;1908;PODGORJE;KAMNIK;66/3;6;;;1/1;;58;;
743688;1908;PODGORJE;KAMNIK;61/8;1;;;1/1;;95;;
743689;400;PTUJ;PTUJ;1010/4;5;;;1/2;;76;;
743690;2193;SELO PRI BLEDU;BLED;972;7;;;1/1;;1331;;
743690;2193;SELO PRI BLEDU;BLED;971;7;;;1/1;;1244;;
743691;2131;STRAŽIŠČE;KRANJ;316/1;1;;;1/1;;2347;;
743691;2131;STRAŽIŠČE;KRANJ;316/3;1;;;1/1;;1145;;
743691;2131;STRAŽIŠČE;KRANJ;316/2;1;;;1/1;;2487;;
743691;2131;STRAŽIŠČE;KRANJ;318/1;1;;;1/1;;829;;
743694;2574;MARKOVŠČINA;HRPELJE-KOZINA;2607/1;7;;;1/1;;633;;
743695;893;ZAGRAD;PREVALJE;252/24;4;;;1/1;;108;;
743696;1834;KONJ;LITIJA;239/3;3;;;2/3;;109;;
743696;1834;KONJ;LITIJA;238/2;3;;;1/1;;36;;
743696;1834;KONJ;LITIJA;239/1;5;;;1/1;;558;;
743696;1834;KONJ;LITIJA;239/2;3;;;1/1;;24;;
743696;1834;KONJ;LITIJA;238/1;7;;;1/1;;2221;;
743699;2641;ZAGORJE;ZAGORJE OB SAVI;1189;9;;;1/1;;4946;;
743707;1499;STARE ŽAGE;DOLENJSKE TOPLICE;3326/5;1;;;1/1;;659;;
743707;1499;STARE ŽAGE;DOLENJSKE TOPLICE;3326/3;1;;;1/1;;101;;
743707;1499;STARE ŽAGE;DOLENJSKE TOPLICE;3326/4;1;;;1/1;;96;;
743710;1637;STARI TRG PRI LOŽU;LOŠKA DOLINA;*41/5;5;;;1/1;;8;;
743710;1637;STARI TRG PRI LOŽU;LOŠKA DOLINA;1485;6;;;11/200;;487;;
743713;2646;SREDNJI DOLIČ;MISLINJA;8/8;4;;;1/1;;317;;
743713;2646;SREDNJI DOLIČ;MISLINJA;8/7;4;;;1/1;;81;;
743714;1753;VIŽMARJE;LJUBLJANA;228/8;1;;;1/1;;624;;
743715;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;169/39;5;;;1/1;;18;;
743717;2147;KRIŽE;TRŽIČ;463/5;7;;;1/1;;373;;
743717;2147;KRIŽE;TRŽIČ;463/4;7;;;1/1;;704;;
743721;2147;KRIŽE;TRŽIČ;458/6;1;;;1/1;;87;;
743722;1603;DOL;KOČEVJE;543/46;1;;;1/1;;351;;
743724;1787;MALI VRH;GROSUPLJE;559/365;5;;;1/1;;962;;
743729;2507;TRNJE;PIVKA;650;7;;;2/18;;3690;;
743731;1488;HRUŠICA;NOVO MESTO;668;7;;;1/1;;2608;;
743731;1488;HRUŠICA;NOVO MESTO;667;7;;;1/1;;849;;
743731;1488;HRUŠICA;NOVO MESTO;*21;3;;;1/1;;356;;
743732;1974;ZGORNJE PIRNIČE;MEDVODE;207/8;5;;;1/1;;208;;
743733;1976;PRESKA;MEDVODE;170/10;5;;;1/2;;425;;
743733;1976;PRESKA;MEDVODE;170/30;5;;;1/2;;96;;
743733;1976;PRESKA;MEDVODE;170/35;4;;;1/2;;185;;
743733;1976;PRESKA;MEDVODE;170/12;5;;;1/2;;224;;
743733;1976;PRESKA;MEDVODE;170/34;5;;;1/2;;468;;
743734;2017;DOLENJI LOGATEC;LOGATEC;25/46;5;;;1/1;;17;;
743734;2017;DOLENJI LOGATEC;LOGATEC;25/35;5;;;1/1;;16;;
743736;1661;BEGUNJE PRI CERKNICI;CERKNICA;1214/62;3;;;1/1;;2427;;
743739;1254;BUKOVJE;BREŽICE;432/2;7;;;1/1;;2536;;
743739;1254;BUKOVJE;BREŽICE;430/1;7;;;1/1;;2450;;
743740;1275;PIRŠENBREG;BREŽICE;636;3;;;1/1;;104;;
743740;1275;PIRŠENBREG;BREŽICE;633/1;7;;;1/1;;1681;;
743740;1275;PIRŠENBREG;BREŽICE;638/2;7;;;1/1;;735;;
743740;1275;PIRŠENBREG;BREŽICE;637/1;7;;;1/1;;342;;
743740;1275;PIRŠENBREG;BREŽICE;1023;5;;;1/1;;43;;
743740;1275;PIRŠENBREG;BREŽICE;633/2;7;;;1/1;;245;;
743740;1275;PIRŠENBREG;BREŽICE;639;3;;;1/1;;108;;
743740;1275;PIRŠENBREG;BREŽICE;635;3;;;1/1;;115;;
743740;1275;PIRŠENBREG;BREŽICE;641;7;;;1/1;;1097;;
743743;1959;DOMŽALE;DOMŽALE;1960/1;5;;;35/96;;139;;
743744;1303;BUŠEČA VAS;BREŽICE;1760;7;;;1/1;;1849;;
743745;1959;DOMŽALE;DOMŽALE;1964;5;;;1/1;;804;;
743746;1303;BUŠEČA VAS;BREŽICE;1038/2;7;;;1/1;;4279;;
743747;1324;RAVNO;KRŠKO;2636;7;;;1/1;;3122;;
743747;1324;RAVNO;KRŠKO;2637/1;7;;;1/1;;2039;;
743747;1324;RAVNO;KRŠKO;2637/2;7;;;1/1;;32;;
743749;1373;ŽIGRSKI VRH;SEVNICA;455/8;5;;;1/1;;186;;
743750;1681;BLOČICE;CERKNICA;60/5;5;;;1/1;;635;;
743752;1488;HRUŠICA;NOVO MESTO;499;9;;;1/1;;7298;;
743752;1488;HRUŠICA;NOVO MESTO;498;7;;;1/1;;2647;;
743754;1479;BRUSNICE;NOVO MESTO;500/5;5;;;1/1;;85;;
743755;1448;PREČNA;STRAŽA;1688;7;;;1/3;;1299;;
743755;1448;PREČNA;STRAŽA;1939/6;7;;;3/631;;3786;;
743755;1448;PREČNA;STRAŽA;1891;7;;;1/3;;5348;;
743755;1448;PREČNA;STRAŽA;1939/1;7;;;1615/76377;;50918;;
743756;2624;KOŠTABONA;KOPER;526/1;5;;;1/1;;2026;;
743757;1485;GOTNA VAS;NOVO MESTO;394/12;9;;;1/2;;5802;;
743757;1485;GOTNA VAS;NOVO MESTO;394/2;9;;;1/2;;3937;;
743758;1564;PRELOKA;ČRNOMELJ;2287;9;;;1/1;;10682;;
743759;1577;KOČEVJE;KOČEVJE;1373/4;1;;;1/1;;138;;
743759;1577;KOČEVJE;KOČEVJE;1374/3;1;;;1/1;;21;;
743759;1577;KOČEVJE;KOČEVJE;1373/3;1;;;1/1;;147;;
743759;1577;KOČEVJE;KOČEVJE;1372/2;1;;;1/1;;187;;
743759;1577;KOČEVJE;KOČEVJE;1374/2;1;;;1/1;;119;;
743761;2125;VOGLJE;ŠENČUR;991;7;;;1/2;;1906;;
743761;2125;VOGLJE;ŠENČUR;1340;7;;;1/2;;3156;;
743762;2194;BOHINJSKA BELA;BLED;845/1;9;;;1/1;;4115;;
743762;2194;BOHINJSKA BELA;BLED;844/2;9;;;1/1;;3094;;
743762;2194;BOHINJSKA BELA;BLED;843/1;9;;;1/1;;4755;;
743763;22;KUKEČ;GORNJI PETROVCI;218;7;;;1/1;;286;;
743763;22;KUKEČ;GORNJI PETROVCI;217;7;;;1/1;;575;;
743763;22;KUKEČ;GORNJI PETROVCI;216;5;;;1/1;;3841;;
743764;1045;KLANC;DOBRNA;164;7;;;1/1;;3923;;
743764;1045;KLANC;DOBRNA;168/3;7;;;1/1;;250;;
743764;1045;KLANC;DOBRNA;161/2;7;;;1/1;;1019;;
743764;1045;KLANC;DOBRNA;162;7;;;1/1;;1434;;
743764;1045;KLANC;DOBRNA;145/3;7;;;1/1;;111;;
743765;2175;JESENICE;JESENICE;492/2;5;;;1/1;;25;;
743766;1032;ŠENTRUPERT;LAŠKO;260;7;;;3/4;;2474;;
743766;1032;ŠENTRUPERT;LAŠKO;252/2;7;;;3/4;;1909;;
743766;1032;ŠENTRUPERT;LAŠKO;266/1;7;;;3/4;;3276;;
743767;1089;RESNIK;ZREČE;245/170;5;;;1/1;;236;;
743768;1006;LATKOVA VAS;PREBOLD;1036/19;1;;;1/1;;165;;
743769;1083;BUKOVŽLAK;CELJE;1052/1;2;;;1/1;;55;;
743769;1083;BUKOVŽLAK;CELJE;1023/4;2;;;1/1;;924;;
743770;2162;DOBRAVA PRI KROPI;RADOVLJICA;286/58;1;;;1/1;;327;;
743770;2162;DOBRAVA PRI KROPI;RADOVLJICA;286/57;1;;;1/1;;72;;
743770;2162;DOBRAVA PRI KROPI;RADOVLJICA;286/56;1;;;1/1;;638;;
743770;2162;DOBRAVA PRI KROPI;RADOVLJICA;286/55;1;;;1/1;;235;;
743770;2162;DOBRAVA PRI KROPI;RADOVLJICA;286/64;1;;;1/1;;13;;
743771;22;KUKEČ;GORNJI PETROVCI;232;7;;;1/1;;1084;;
743772;1152;SUHO;DOBJE;914;7;;;1/1;;964;;
743772;1152;SUHO;DOBJE;915;7;;;1/1;;1032;;
743772;1152;SUHO;DOBJE;916;7;;;1/1;;1561;;
743773;1137;GROBELNO;ŠENTJUR;*242;5;;;1/1;;35;;
743773;1137;GROBELNO;ŠENTJUR;763;7;;;1/1;;277;;
743773;1137;GROBELNO;ŠENTJUR;762/1;7;;;1/1;;5094;;
743773;1137;GROBELNO;ŠENTJUR;762/2;7;;;1/1;;4100;;
743775;1070;ARCLIN;CELJE;716/7;5;;;5/24;;204;;
743775;1070;ARCLIN;CELJE;716/2;5;;;5/24;;622;;
743776;1027;ŠMIHEL;LAŠKO;211/3;7;;;1/1;;446;;
743776;1027;ŠMIHEL;LAŠKO;211/4;9;;;1/1;;512;;
743776;1027;ŠMIHEL;LAŠKO;211/5;5;;;1/1;;491;;
743777;996;ŽALEC;ŽALEC;828/17;5;;;1/1;;15;;
743778;1073;TRNOVLJE;CELJE;1347/8;5;;;1/1;;85;;
743781;265;GRESOVŠČAK;LJUTOMER;57/2;5;;;1/1;;2384;;
743781;265;GRESOVŠČAK;LJUTOMER;60/2;7;;;1/1;;392;;
743781;265;GRESOVŠČAK;LJUTOMER;55/3;5;;;1/1;;835;;
743781;265;GRESOVŠČAK;LJUTOMER;55/5;3;;;1/1;;431;;
743781;265;GRESOVŠČAK;LJUTOMER;59;7;;;1/1;;2857;;
743781;265;GRESOVŠČAK;LJUTOMER;60/3;7;;;1/1;;1629;;
743782;676;PEKRE;MARIBOR;569/13;5;;;1/1;;18;;
743783;649;CELESTRINA;MARIBOR;238/2;5;;;1/1;;752;;
743783;649;CELESTRINA;MARIBOR;238/6;7;;;1/1;;1213;;
743784;958;GABERKE;ŠOŠTANJ;933/12;6;;;1/1;;44;;
743784;958;GABERKE;ŠOŠTANJ;933/10;6;;;1/1;;95;;
743785;707;HOTINJA VAS;HOČE-SLIVNICA;450/31;1;;;1/1;;329;;
743785;707;HOTINJA VAS;HOČE-SLIVNICA;450/32;5;;;1/1;;1030;;
743786;778;BREZJE PRI POLJČANAH;POLJČANE;829/5;5;;;1/1;;509;;
743786;778;BREZJE PRI POLJČANAH;POLJČANE;829/3;5;;;1/1;;244;;
743786;778;BREZJE PRI POLJČANAH;POLJČANE;829/6;1;;;1/1;;122;;
735775;914;TER;LJUBNO;166/2;7;;;1/1;;608;;
735776;2613;TRUŠKE;KOPER;4018;7;;;1/1;;408;;
735777;914;TER;LJUBNO;183/2;7;;;1/1;;13444;;
735777;914;TER;LJUBNO;167;9;;;1/1;;387;;
735778;1871;TRBOVLJE;TRBOVLJE;2220;5;;;1/1;;79;;
735778;1871;TRBOVLJE;TRBOVLJE;335/9;1;;;1/1;;1106;;
735778;1871;TRBOVLJE;TRBOVLJE;335/11;1;;;1/1;;99;;
735779;1075;OSTROŽNO;CELJE;*712;5;;;1/1;;115;;
735779;1075;OSTROŽNO;CELJE;696/29;5;;;1/1;;530;;
735780;2411;ŠKRBINA;KOMEN;1182;5;;;1/1;;65;;
735780;2411;ŠKRBINA;KOMEN;*125;5;;;1/1;;277;;
735781;1300;BREŽICE;BREŽICE;1489;7;;;1/1;;714;;
735781;1301;KRŠKA VAS;BREŽICE;3472/8;4;;;1/1;;1543;;
735781;1301;KRŠKA VAS;BREŽICE;4134;4;;;1/1;;10;;
735781;1281;ŠENTLENART;BREŽICE;991;4;;;1/1;;44;;
735781;1301;KRŠKA VAS;BREŽICE;3501/13;4;;;1/1;;2032;;
735781;1301;KRŠKA VAS;BREŽICE;3501/15;4;;;1/1;;2916;;
735781;1301;KRŠKA VAS;BREŽICE;3501/16;4;;;1/1;;2096;;
735781;1301;KRŠKA VAS;BREŽICE;3473/3;4;;;1/1;;1000;;
735781;1301;KRŠKA VAS;BREŽICE;6301;4;;;1/1;;1717;;
735781;1301;KRŠKA VAS;BREŽICE;3501/14;4;;;1/1;;771;;
735782;1309;KORITNO;BREŽICE;895/66;9;;;1/1;;425;;
735782;1309;KORITNO;BREŽICE;895/31;9;;;1/1;;10081;;
735783;1892;BISTRIČICA;KAMNIK;48/2;5;;;1/1;;171;;
735785;1356;STOLOVNIK;KRŠKO;374/10;7;;;1/1;;15;;
735785;1356;STOLOVNIK;KRŠKO;374/9;7;;;1/1;;4;;
735786;1972;SENICA;MEDVODE;7/1;5;;;1/1;;417;;
735788;1723;VIČ;LJUBLJANA;1393/49;5;;;111/50000;;1171;;
735790;1735;STOŽICE;LJUBLJANA;750/4;4;;;1/1;;8;;
735791;1747;POLJE;VODICE;34/2;5;;;1/1;;672;;
735791;1747;POLJE;VODICE;33/2;5;;;1/1;;1127;;
735791;1747;POLJE;VODICE;34/4;5;;;1/1;;206;;
735793;2000;ZAPLANA;VRHNIKA;1855/2;7;;;1/1;;373;;
735793;2000;ZAPLANA;VRHNIKA;1856/5;7;;;1/1;;350;;
735794;2303;SOLKAN;NOVA GORICA;2589;5;;;1/2;;758;;
735795;1743;BUKOVICA;VODICE;487;9;;;1/1;;9373;;
735796;1743;BUKOVICA;VODICE;479;9;;;1/1;;9042;;
735797;1567;POTISKAVEC;DOBREPOLJE;2039;7;;;1/1;;983;;
735797;1830;AMBRUS;IVANČNA GORICA;1240/2;7;;;1/1;;549;;
735797;1830;AMBRUS;IVANČNA GORICA;1240/1;7;;;1/1;;3720;;
735799;2636;BEŽIGRAD;LJUBLJANA;2013/2;3;;;1/1;;12;;
735800;1504;HRAST PRI JUGORJU;METLIKA;737/2;5;;;2/3;;460;;
735800;1504;HRAST PRI JUGORJU;METLIKA;735/3;5;;;1/1;;185;;
735800;1504;HRAST PRI JUGORJU;METLIKA;735/2;5;;;1/1;;299;;
735800;1504;HRAST PRI JUGORJU;METLIKA;736/2;5;;;1/1;;130;;
735801;1398;BISTRICA;ŠENTRUPERT;862/4;7;;;1/4;;2446;;
735801;1398;BISTRICA;ŠENTRUPERT;857;7;;;1/6;;5559;;
735801;1398;BISTRICA;ŠENTRUPERT;853;7;;;1/4;;2118;;
735801;1398;BISTRICA;ŠENTRUPERT;863/1;7;;;1/4;;4509;;
735801;1398;BISTRICA;ŠENTRUPERT;862/2;7;;;1/4;;4404;;
735801;1398;BISTRICA;ŠENTRUPERT;858;7;;;1/4;;12084;;
735801;1398;BISTRICA;ŠENTRUPERT;862/1;9;;;1/4;;9996;;
735802;1422;TREBNJE;TREBNJE;159;5;;;1/1;;616;;
735802;1422;TREBNJE;TREBNJE;160/16;3;;;1/1;;292;;
735803;140;ČRENŠOVCI;ČRENŠOVCI;2478/1;7;;;1/12;;2805;;
735804;400;PTUJ;PTUJ;3503/13;3;;;1/1;;144;;
735804;400;PTUJ;PTUJ;3500/20;3;;;1/1;;512;;
735805;399;DRAŽENCI;HAJDINA;373/26;7;;;63710/378525;;125267;;
735805;400;PTUJ;PTUJ;850;7;;;3435/6570;;1103;;
735805;400;PTUJ;PTUJ;4248/2;7;;;31035/1722522;;287087;;
735806;400;PTUJ;PTUJ;849/9;7;;;33385/300582;;50097;;
735807;136;MELINCI;BELTINCI;41;5;;;1/2;;1700;;
735808;256;RADOSLAVCI;LJUTOMER;445/5;5;;;1/1;;334;;
735808;256;RADOSLAVCI;LJUTOMER;445/6;1;;;1/1;;1883;;
735810;2208;KORITNICA;BOVEC;463;5;;;1/1;;144;;
735811;1171;SV. FLORIJAN;ROGAŠKA SLATINA;1550/7;7;;;1/2;;1810;;
735812;1006;LATKOVA VAS;PREBOLD;1044/167;6;;;1/1;;96;;
735813;507;LOKAVEC;SVETA ANA;272/11;5;;;1/1;;458;;
735813;507;LOKAVEC;SVETA ANA;272/10;7;;;1/1;;695;;
735813;507;LOKAVEC;SVETA ANA;272/9;7;;;1/1;;602;;
735814;658;KOROŠKA VRATA;MARIBOR;868/1;5;;;1/1;;399;;
735814;658;KOROŠKA VRATA;MARIBOR;867/2;1;;;1/1;;240;;
735814;658;KOROŠKA VRATA;MARIBOR;869/2;1;;;1/1;;212;;
735816;1175;DONAČKA GORA;ROGATEC;222/2;5;;;1/1;;833;;
735817;1075;OSTROŽNO;CELJE;396/24;1;;;1/1;;614;;
735818;1075;OSTROŽNO;CELJE;383/9;7;;;1/2;;15;;
735818;1075;OSTROŽNO;CELJE;396/25;7;;;1/1;;593;;
735818;1075;OSTROŽNO;CELJE;383/12;7;;;1/1;;24;;
735818;1075;OSTROŽNO;CELJE;396/18;7;;;1/2;;22;;
735818;1075;OSTROŽNO;CELJE;396/12;7;;;1/2;;90;;
735818;1075;OSTROŽNO;CELJE;383/7;7;;;1/1;;120;;
735818;1075;OSTROŽNO;CELJE;396/23;7;;;1/2;;32;;
735820;1130;VODULE;ŠENTJUR;*181;1;;;1/1;;28;;
735821;1165;DREVENIK;ROGAŠKA SLATINA;257/2;9;;;1/1;;2323;;
735821;1165;DREVENIK;ROGAŠKA SLATINA;*57/2;7;;;1/1;;36;;
735822;11;ŽENAVLJE;GORNJI PETROVCI;86/2;7;;;1/1;;3393;;
735822;11;ŽENAVLJE;GORNJI PETROVCI;86/3;9;;;1/1;;629;;
735822;11;ŽENAVLJE;GORNJI PETROVCI;86/1;7;;;1/1;;2279;;
735823;1527;SEMIČ;SEMIČ;4906/5;3;;;1/1;;717;;
735823;1527;SEMIČ;SEMIČ;4905/1;3;;;1/1;;236;;
735823;1527;SEMIČ;SEMIČ;*227/3;3;;;1/1;;58;;
735823;1527;SEMIČ;SEMIČ;4904/1;3;;;1/1;;519;;
735824;140;ČRENŠOVCI;ČRENŠOVCI;2478/1;7;;;1/12;;2805;;
735826;2615;LOKA;KOPER;827/3;7;;;1/1;;414;;
735826;2615;LOKA;KOPER;822/1;7;;;1/1;;478;;
735827;330;TRGOVIŠČE;ORMOŽ;62/1;5;;;1/1;;227;;
735827;330;TRGOVIŠČE;ORMOŽ;63/3;3;;;1/1;;531;;
735827;330;TRGOVIŠČE;ORMOŽ;62/2;3;;;1/1;;207;;
735827;330;TRGOVIŠČE;ORMOŽ;*9/1;5;;;1/1;;1403;;
735828;942;GORNJI GRAD;GORNJI GRAD;140/6;3;;;1/1;;6127;;
735829;2583;PODGORJE;KOPER;1168/48;3;;;1/1;;323;;
735831;992;POLZELA;POLZELA;326/406;5;;;1/1;;185;;
735833;2384;ČRNIČE;AJDOVŠČINA;1699/19;5;;;1/1;;31;;
735834;202;KAPELSKI VRH;RADENCI;390/4;6;;;1/1;;99;;
735834;202;KAPELSKI VRH;RADENCI;390/6;6;;;1/1;;2;;
735835;161;HOTIZA;LENDAVA;2813/15;6;;;1/1;;22;;
735836;2079;ŠENTURŠKA GORA;CERKLJE NA GORENJSKEM;1031/8;1;;;1/1;;482;;
735836;2079;ŠENTURŠKA GORA;CERKLJE NA GORENJSKEM;1031/11;1;;;1/1;;99;;
735837;475;GRUŠKOVEC;CIRKULANE;*73;5;;;1/1;;1169;;
735837;475;GRUŠKOVEC;CIRKULANE;545/4;7;;;1/1;;24537;;
735838;1724;BREZOVICA;BREZOVICA;899/1;7;;;1/1;;2089;;
735840;1540;DOBLIČE;ČRNOMELJ;1956;9;;;1/1;;5078;;
735840;1540;DOBLIČE;ČRNOMELJ;1955;7;;;1/1;;3190;;
735840;1540;DOBLIČE;ČRNOMELJ;1924;9;;;1/1;;1489;;
735840;1540;DOBLIČE;ČRNOMELJ;1883;9;;;1/1;;4615;;
735840;1540;DOBLIČE;ČRNOMELJ;1917;9;;;1/1;;3888;;
735842;1485;GOTNA VAS;NOVO MESTO;449/154;5;;;1/1;;354;;
735843;2172;HRUŠICA;JESENICE;345/27;9;;;1/6;;8205;;
735844;389;NOVA VAS PRI PTUJU;PTUJ;129/8;3;;;1/1;;891;;
735844;389;NOVA VAS PRI PTUJU;PTUJ;122/5;4;;;1/4;;308;;
735845;338;SREDIŠČE;SREDIŠČE OB DRAVI;544;7;;;1/1;;1990;;
735845;338;SREDIŠČE;SREDIŠČE OB DRAVI;542/2;7;;;1/1;;2388;;
735845;338;SREDIŠČE;SREDIŠČE OB DRAVI;542/1;7;;;1/1;;1367;;
735845;338;SREDIŠČE;SREDIŠČE OB DRAVI;543;7;;;1/1;;115;;
735846;338;SREDIŠČE;SREDIŠČE OB DRAVI;701/28;7;;;1/1;;2079;;
735847;337;GRABE PRI SREDIŠČU;SREDIŠČE OB DRAVI;512;7;;;1/1;;165;;
735847;337;GRABE PRI SREDIŠČU;SREDIŠČE OB DRAVI;513;7;;;1/1;;1821;;
735847;337;GRABE PRI SREDIŠČU;SREDIŠČE OB DRAVI;511;7;;;1/1;;1372;;
735848;419;ŠTURMOVCI;VIDEM;438;9;;;1/1;;3751;;
735848;419;ŠTURMOVCI;VIDEM;421;5;;;1/1;;1999;;
735848;419;ŠTURMOVCI;VIDEM;423;3;;;1/1;;209;;
735848;419;ŠTURMOVCI;VIDEM;434;7;;;1/1;;885;;
735848;419;ŠTURMOVCI;VIDEM;422;3;;;1/1;;352;;
735852;1935;ROVA;DOMŽALE;83/20;6;;;1/4;;140;;
735852;1935;ROVA;DOMŽALE;83/24;7;;;1/1;;41;;
735852;1935;ROVA;DOMŽALE;83/19;5;;;1/1;;495;;
735853;1994;DOBROVA;LJUBLJANA;2043/65;1;;;22/100;;12;;
735853;1994;DOBROVA;LJUBLJANA;2043/55;1;;;22/100;;13;;
735855;2056;TREBIJA;GORENJA VAS-POLJANE;1024/8;7;;;1/1;;493;;
735856;1965;BRDO;DOMŽALE;210/4;5;;;1/1;;824;;
735857;1982;ŠUJICA;DOBROVA-POLHOV GRADEC;1401/10;3;;;1/1;;103;;
735858;1729;ŠMARTNO OB SAVI;LJUBLJANA;824/8;7;;;1/1;;514;;
735859;948;TOPOLŠICA;ŠOŠTANJ;835/39;5;;;1/1;;590;;
735860;1729;ŠMARTNO OB SAVI;LJUBLJANA;43/3;5;;;1/10;;565;;
735861;1943;DOB;DOMŽALE;510/3;7;;;1/1;;12;;
735862;1894;GODIČ;KAMNIK;227/5;5;;;1/1;;579;;
735863;1975;SPODNJE PIRNIČE;MEDVODE;271/9;3;;;1/1;;470;;
735869;1454;DALJNI VRH;NOVO MESTO;865/2;5;;;1/1;;397;;
735869;1454;DALJNI VRH;NOVO MESTO;866/2;2;;;1/1;;498;;
735870;2618;MOVRAŽ;KOPER;3229;3;;;45/48;;151;;
735870;2618;MOVRAŽ;KOPER;3230/3;3;;;45/48;;320;;
735870;2618;MOVRAŽ;KOPER;3233/9;3;;;45/48;;36;;
735870;2618;MOVRAŽ;KOPER;3230/1;3;;;45/48;;395;;
735870;2618;MOVRAŽ;KOPER;8141;3;;;45/48;;137;;
735870;2618;MOVRAŽ;KOPER;3231/6;3;;;45/48;;29;;
735870;2618;MOVRAŽ;KOPER;3234/2;3;;;45/48;;47;;
735870;2618;MOVRAŽ;KOPER;3231/4;3;;;45/48;;32;;
735870;2618;MOVRAŽ;KOPER;3234/5;3;;;45/48;;35;;
735871;2099;PIVKA;NAKLO;273/2;9;;;1/1;;450;;
735871;2099;PIVKA;NAKLO;190/5;5;;;1/1;;790;;
735871;2099;PIVKA;NAKLO;190/1;5;;;1/1;;896;;
735871;2099;PIVKA;NAKLO;190/12;1;;;1/1;;10;;
735872;442;SKRBLJE;MAJŠPERK;257/54;3;;;1/1;;2128;;
735872;442;SKRBLJE;MAJŠPERK;257/56;3;;;1/1;;172;;
735874;2093;PODBREZJE;NAKLO;1212/12;6;;;1/1;;26;;
735876;2609;POMJAN;KOPER;1611;7;;;1/3;;1870;;
735876;2609;POMJAN;KOPER;1683/1;7;;;1/3;;1353;;
735877;415;BUKOVCI;MARKOVCI;165/1;7;;;1/1;;6361;;
735879;817;VUHRED;RADLJE OB DRAVI;258/1;5;;;1/1;;840;;
735880;140;ČRENŠOVCI;ČRENŠOVCI;2478/1;7;;;1/6;;2805;;
735881;140;ČRENŠOVCI;ČRENŠOVCI;2478/1;7;;;1/6;;2805;;
735882;2455;SEŽANA;SEŽANA;3959/47;3;;;1/1;;340;;
735884;408;GORIŠNICA;GORIŠNICA;102/9;3;;;1/1;;875;;
735884;408;GORIŠNICA;GORIŠNICA;102/11;3;;;1/1;;114;;
735885;418;ZABOVCI;MARKOVCI;231/1;7;;;1/1;;3159;;
735885;418;ZABOVCI;MARKOVCI;231/2;7;;;1/1;;2409;;
735885;418;ZABOVCI;MARKOVCI;232;7;;;1/1;;1813;;
735885;418;ZABOVCI;MARKOVCI;233;7;;;1/1;;5075;;
735886;247;LOGAROVCI;KRIŽEVCI;144/2;9;;;1/1;;5756;;
735888;2602;ROŽAR;KOPER;832/5;3;;;1/1;;502;;
735890;2618;MOVRAŽ;KOPER;651/1;3;;;1/1;;183;;
735890;2618;MOVRAŽ;KOPER;*98/2;5;;;1/1;;36;;
735890;2618;MOVRAŽ;KOPER;*98/3;5;;;1/1;;111;;
735890;2618;MOVRAŽ;KOPER;3162;3;;;1/1;;50;;
735891;92;MORAVCI;MORAVSKE TOPLICE;2637/13;6;;;1/1;;13;;
735891;92;MORAVCI;MORAVSKE TOPLICE;2637/8;3;;;1/1;;15;;
735891;92;MORAVCI;MORAVSKE TOPLICE;2637/6;3;;;1/1;;14;;
735892;1577;KOČEVJE;KOČEVJE;282/2;1;;;1/1;;50;;
735892;1577;KOČEVJE;KOČEVJE;296/2;1;;;1/1;;45;;
735892;1577;KOČEVJE;KOČEVJE;293;5;;;1/1;;1211;;
735893;1846;LIBERGA;ŠMARTNO PRI LITIJI;246/28;9;;;1/1;;13218;;
735894;818;ORLICA;RADLJE OB DRAVI;*93;5;;;1/1;;36;;
735895;1938;MENGEŠ;MENGEŠ;4651;3;;;1/1;;1096;;
735898;98;BUKOVNICA;MORAVSKE TOPLICE;563;7;;;1/7;;234;;
735899;1697;LANIŠČE;ŠKOFLJICA;940/417;5;;;1/1;;62;;
735899;1697;LANIŠČE;ŠKOFLJICA;940/114;5;;;1/1;;13;;
735899;1697;LANIŠČE;ŠKOFLJICA;940/157;5;;;1/1;;193;;
735901;1739;ZGORNJA ŠIŠKA;LJUBLJANA;573/1;5;;;1/2;;130;;
735902;2600;ČRNI KAL;KOPER;2710/4;7;;;1/1;;6;;
735902;2600;ČRNI KAL;KOPER;2704/11;7;;;1/1;;303;;
735903;200;RADENCI;RADENCI;359;3;;;1/1;;158;;
735903;200;RADENCI;RADENCI;360;3;;;1/1;;899;;
735903;198;BORAČEVA;RADENCI;68/8;3;;;1/1;;2500;;
735903;200;RADENCI;RADENCI;361;3;;;1/1;;900;;
